index,name,sex
0,Mary,F
1,Anna,F
2,Emma,F
3,Elizabeth,F
4,Minnie,F
5,Margaret,F
6,Ida,F
7,Alice,F
8,Bertha,F
9,Sarah,F
10,Annie,F
11,Clara,F
12,Ella,F
13,Florence,F
14,Cora,F
15,Martha,F
16,Laura,F
17,Nellie,F
18,Grace,F
19,Carrie,F
20,Maude,F
21,Mabel,F
22,Bessie,F
23,Jennie,F
24,Gertrude,F
25,Julia,F
26,Hattie,F
27,Edith,F
28,Mattie,F
29,Rose,F
30,Catherine,F
31,Lillian,F
32,Ada,F
33,Lillie,F
34,Helen,F
35,Jessie,F
36,Louise,F
37,Ethel,F
38,Lula,F
39,Myrtle,F
40,Eva,F
41,Frances,F
42,Lena,F
43,Lucy,F
44,Edna,F
45,Maggie,F
46,Pearl,F
47,Daisy,F
48,Fannie,F
49,Josephine,F
50,Dora,F
51,Rosa,F
52,Katherine,F
53,Agnes,F
54,Marie,F
55,Nora,F
56,May,F
57,Mamie,F
58,Blanche,F
59,Stella,F
60,Ellen,F
61,Nancy,F
62,Effie,F
63,Sallie,F
64,Nettie,F
65,Della,F
66,Lizzie,F
67,Flora,F
68,Susie,F
69,Maud,F
70,Mae,F
71,Etta,F
72,Harriet,F
73,Sadie,F
74,Caroline,F
75,Katie,F
76,Lydia,F
77,Elsie,F
78,Kate,F
79,Susan,F
80,Mollie,F
81,Alma,F
82,Addie,F
83,Georgia,F
84,Eliza,F
85,Lulu,F
86,Nannie,F
87,Lottie,F
88,Amanda,F
89,Belle,F
90,Charlotte,F
91,Rebecca,F
92,Ruth,F
93,Viola,F
94,Olive,F
95,Amelia,F
96,Hannah,F
97,Jane,F
98,Virginia,F
99,Emily,F
100,Matilda,F
101,Irene,F
102,Kathryn,F
103,Esther,F
104,Willie,F
105,Henrietta,F
106,Ollie,F
107,Amy,F
108,Rachel,F
109,Sara,F
110,Estella,F
111,Theresa,F
112,Augusta,F
113,Ora,F
114,Pauline,F
115,Josie,F
116,Lola,F
117,Sophia,F
118,Leona,F
119,Anne,F
120,Mildred,F
121,Ann,F
122,Beulah,F
123,Callie,F
124,Lou,F
125,Delia,F
126,Eleanor,F
127,Barbara,F
128,Iva,F
129,Louisa,F
130,Maria,F
131,Mayme,F
132,Evelyn,F
133,Estelle,F
134,Nina,F
135,Betty,F
136,Marion,F
137,Bettie,F
138,Dorothy,F
139,Luella,F
140,Inez,F
141,Lela,F
142,Rosie,F
143,Allie,F
144,Millie,F
145,Janie,F
146,Cornelia,F
147,Victoria,F
148,Ruby,F
149,Winifred,F
150,Alta,F
151,Celia,F
152,Christine,F
153,Beatrice,F
154,Birdie,F
155,Harriett,F
156,Mable,F
157,Myra,F
158,Sophie,F
159,Tillie,F
160,Isabel,F
161,Sylvia,F
162,Carolyn,F
163,Isabelle,F
164,Leila,F
165,Sally,F
166,Ina,F
167,Essie,F
168,Bertie,F
169,Nell,F
170,Alberta,F
171,Katharine,F
172,Lora,F
173,Rena,F
174,Mina,F
175,Rhoda,F
176,Mathilda,F
177,Abbie,F
178,Eula,F
179,Dollie,F
180,Hettie,F
181,Eunice,F
182,Fanny,F
183,Ola,F
184,Lenora,F
185,Adelaide,F
186,Christina,F
187,Lelia,F
188,Nelle,F
189,Sue,F
190,Johanna,F
191,Lilly,F
192,Lucinda,F
193,Minerva,F
194,Lettie,F
195,Roxie,F
196,Cynthia,F
197,Helena,F
198,Hilda,F
199,Hulda,F
200,Bernice,F
201,Genevieve,F
202,Jean,F
203,Cordelia,F
204,Marian,F
205,Francis,F
206,Jeanette,F
207,Adeline,F
208,Gussie,F
209,Leah,F
210,Lois,F
211,Lura,F
212,Mittie,F
213,Hallie,F
214,Isabella,F
215,Olga,F
216,Phoebe,F
217,Teresa,F
218,Hester,F
219,Lida,F
220,Lina,F
221,Winnie,F
222,Claudia,F
223,Marguerite,F
224,Vera,F
225,Cecelia,F
226,Bess,F
227,Emilie,F
228,John,F
229,Rosetta,F
230,Verna,F
231,Myrtie,F
232,Cecilia,F
233,Elva,F
234,Olivia,F
235,Ophelia,F
236,Georgie,F
237,Elnora,F
238,Violet,F
239,Adele,F
240,Lily,F
241,Linnie,F
242,Loretta,F
243,Madge,F
244,Polly,F
245,Virgie,F
246,Eugenia,F
247,Lucile,F
248,Lucille,F
249,Mabelle,F
250,Rosalie,F
251,Kittie,F
252,Meta,F
253,Angie,F
254,Dessie,F
255,Georgiana,F
256,Lila,F
257,Regina,F
258,Selma,F
259,Wilhelmina,F
260,Bridget,F
261,Lilla,F
262,Malinda,F
263,Vina,F
264,Freda,F
265,Gertie,F
266,Jeannette,F
267,Louella,F
268,Mandy,F
269,Roberta,F
270,Cassie,F
271,Corinne,F
272,Ivy,F
273,Melissa,F
274,Lyda,F
275,Naomi,F
276,Norma,F
277,Bell,F
278,Margie,F
279,Nona,F
280,Zella,F
281,Dovie,F
282,Elvira,F
283,Erma,F
284,Irma,F
285,Leota,F
286,William,F
287,Artie,F
288,Blanch,F
289,Charity,F
290,Lorena,F
291,Lucretia,F
292,Orpha,F
293,Alvina,F
294,Annette,F
295,Catharine,F
296,Elma,F
297,Geneva,F
298,Janet,F
299,Lee,F
300,Leora,F
301,Lona,F
302,Miriam,F
303,Zora,F
304,Linda,F
305,Octavia,F
306,Sudie,F
307,Zula,F
308,Adella,F
309,Alpha,F
310,Frieda,F
311,George,F
312,Joanna,F
313,Leonora,F
314,Priscilla,F
315,Tennie,F
316,Angeline,F
317,Docia,F
318,Ettie,F
319,Flossie,F
320,Hanna,F
321,Letha,F
322,Minta,F
323,Retta,F
324,Rosella,F
325,Adah,F
326,Berta,F
327,Elisabeth,F
328,Elise,F
329,Goldie,F
330,Leola,F
331,Margret,F
332,Adaline,F
333,Floy,F
334,Idella,F
335,Juanita,F
336,Lenna,F
337,Lucie,F
338,Missouri,F
339,Nola,F
340,Zoe,F
341,Eda,F
342,Isabell,F
343,James,F
344,Julie,F
345,Letitia,F
346,Madeline,F
347,Malissa,F
348,Mariah,F
349,Pattie,F
350,Vivian,F
351,Almeda,F
352,Aurelia,F
353,Claire,F
354,Dolly,F
355,Hazel,F
356,Jannie,F
357,Kathleen,F
358,Kathrine,F
359,Lavinia,F
360,Marietta,F
361,Melvina,F
362,Ona,F
363,Pinkie,F
364,Samantha,F
365,Susanna,F
366,Chloe,F
367,Donnie,F
368,Elsa,F
369,Gladys,F
370,Matie,F
371,Pearle,F
372,Vesta,F
373,Vinnie,F
374,Antoinette,F
375,Clementine,F
376,Edythe,F
377,Harriette,F
378,Libbie,F
379,Lilian,F
380,Lue,F
381,Lutie,F
382,Magdalena,F
383,Meda,F
384,Rita,F
385,Tena,F
386,Zelma,F
387,Adelia,F
388,Annetta,F
389,Antonia,F
390,Dona,F
391,Elizebeth,F
392,Georgianna,F
393,Gracie,F
394,Iona,F
395,Lessie,F
396,Leta,F
397,Liza,F
398,Mertie,F
399,Molly,F
400,Neva,F
401,Oma,F
402,Alida,F
403,Alva,F
404,Cecile,F
405,Cleo,F
406,Donna,F
407,Ellie,F
408,Ernestine,F
409,Evie,F
410,Frankie,F
411,Helene,F
412,Minna,F
413,Myrta,F
414,Prudence,F
415,Queen,F
416,Rilla,F
417,Savannah,F
418,Tessie,F
419,Tina,F
420,Agatha,F
421,America,F
422,Anita,F
423,Arminta,F
424,Dorothea,F
425,Ira,F
426,Luvenia,F
427,Marjorie,F
428,Maybelle,F
429,Mellie,F
430,Nan,F
431,Pearlie,F
432,Sidney,F
433,Velma,F
434,Clare,F
435,Constance,F
436,Dixie,F
437,Ila,F
438,Iola,F
439,Jimmie,F
440,Louvenia,F
441,Lucia,F
442,Ludie,F
443,Luna,F
444,Metta,F
445,Patsy,F
446,Phebe,F
447,Sophronia,F
448,Adda,F
449,Avis,F
450,Betsy,F
451,Bonnie,F
452,Cecil,F
453,Cordie,F
454,Emmaline,F
455,Ethelyn,F
456,Hortense,F
457,June,F
458,Louie,F
459,Lovie,F
460,Marcella,F
461,Melinda,F
462,Mona,F
463,Odessa,F
464,Veronica,F
465,Aimee,F
466,Annabel,F
467,Ava,F
468,Bella,F
469,Carolina,F
470,Cathrine,F
471,Christena,F
472,Clyde,F
473,Dena,F
474,Dolores,F
475,Eleanore,F
476,Elmira,F
477,Fay,F
478,Frank,F
479,Jenny,F
480,Kizzie,F
481,Lonnie,F